4m	0.010795595 0.027456172 -0.012939573 0.010821601 0.002652634 0.00929687 -0.007621054 -0.0018190952 0.025399942 0.008506132 0.0005140111 0.00042304574 0.0036592148 -0.00829158 -0.0021861116 0.008724636 0.0029089472 -0.014172383 0.009306088 0.0014113904 0.019406896 -0.009691159 -0.01452282 -0.0115736965 0.0006952274 -0.007136748 0.016158478 0.004151077 -0.01645164 0.0044663018 -0.017338432 -0.0032686468 0.0037152502 -0.008166372 -0.010433543 -0.0107196765 -0.004373669 -0.00080538396 0.010109328 0.0068582334 0.018690797 -0.0027606045 -0.001428147 0.0033169433 0.005982732 -0.015973167 -0.00754598 0.010353046 -0.020196 0.0028997306
靶体密度	0.019277843 0.015224276 -0.02137209 0.007753197 -0.0019154751 0.00072425534 -0.02308271 -0.01520448 0.032335583 0.012679169 -0.010335861 -0.009721463 0.003599923 -0.004949588 -0.011034599 0.010299777 -0.013466163 -0.010315848 0.015379319 -0.008437801 0.005073944 -0.013416107 -0.0028243866 -0.026725866 -0.0030540742 -0.017791793 0.00884171 0.0040470855 -0.0057653585 0.015144789 -0.012632151 -0.0111521715 -0.009087281 0.0033286484 -0.014514222 -0.021135649 0.011450419 -0.0065023154 0.011705739 0.0010961379 0.017054299 0.0022519887 -0.010214914 0.0043904088 0.01684888 -0.00745933 -0.022687556 0.010058555 -0.023071717 -0.005697192
2360	-0.0008456412 0.016729904 -0.0051484746 0.0062486283 0.0001983897 -0.0074565005 -0.00661321 -0.011398788 0.023792963 -0.0032443115 0.002341825 -0.0062782294 -0.0072509497 -0.006068077 -0.016346393 0.005976699 -0.008220566 -0.013828847 0.01057104 0.010591338 0.014685755 -0.0120973615 -0.013631119 -0.011382637 -0.0019925246 -0.0031024627 0.014325801 -0.008239896 -0.009596291 0.008236825 -0.0037438273 -0.0032373131 -0.010772689 -0.009507844 -0.023512196 -0.006058821 -0.0067815967 -0.007237681 0.020922823 -0.000543189 0.006032172 0.0039038523 -0.005665404 0.0014232872 0.014747752 -0.0022637853 -0.0063487384 0.013837582 -0.0017763213 -0.008378235
kg/m3	0.019018777 0.019517893 -0.012518488 0.013101753 0.0007779635 0.009380956 -0.008152585 -0.015979879 0.028973494 -0.0022397265 -0.00236134 -0.012311179 -0.010553478 -0.013199338 -0.016129738 0.008582969 -0.016376521 -0.015440214 -0.0019331679 -0.0031233493 0.018049004 -0.011407906 -0.0015500279 -0.018298145 0.004481253 -0.021471169 0.0015946425 0.005623977 -0.015110195 0.014790279 -0.01710025 -0.0057891114 -0.010551282 -0.012170993 -0.024279345 -0.016505389 0.00079295796 -0.005526198 0.02231104 0.012739002 0.004459662 0.014657592 -0.0053504054 0.020271564 0.018416759 -0.012047314 -0.01010108 0.013685378 -0.015842766 -0.009109204
。	0.0029197535 0.025839245 -0.012398267 0.011220092 0.0025424655 0.0034959968 -0.01447828 -0.009449367 0.03400317 0.0025732103 0.007956406 -0.0026021968 -0.008884416 -0.011063922 -0.013523628 0.0009323495 0.0015140045 -0.017428441 0.01364804 -0.0012134549 0.0123863965 -0.01550279 -0.0075972374 -0.014310231 0.00089723215 -0.012959747 0.021203833 -0.003249581 -0.0069353874 0.02212167 -0.022201356 -0.015885867 -0.012473491 0.00459145 -0.030423604 -0.011921127 -0.0035201125 -0.0066352594 0.012232363 0.01459792 0.02179368 -0.0014980707 -0.003141007 0.005548378 0.020901155 -0.019401034 -0.008569212 0.015642753 -0.019924106 -0.011246289
中	0.013017211 0.026298111 -0.0045939847 0.002687188 0.010720519 -0.002230893 -0.01913524 -0.011562765 0.033643965 0.00641204 -0.00089012855 -0.0034046946 -0.0048786197 -0.01699516 -0.020374311 0.010045317 -0.0003546604 -0.001121343 0.011205118 0.009318179 0.010533273 -0.01904049 -0.01674023 -0.01966056 -0.0013517203 -0.024754157 0.019810548 -0.005729568 -0.0028283177 0.0036086342 -0.025120307 -0.0036271194 -0.011173792 -0.0072676423 -0.017307805 -0.016293973 0.004413 -0.010059439 0.01470814 0.011708063 0.01637988 0.013203595 -0.011728249 0.015456976 0.022063926 -0.0014746673 -0.024692606 0.024683388 -0.022583611 -0.008464632
实际	0.007220926 0.013642227 -0.0014628387 -0.0013023436 0.0043120435 -0.0004125775 -0.012208256 -0.003118455 0.023181248 0.009072656 0.0021008449 -0.006978793 -0.010068277 -0.012188182 -0.017700907 -0.0030632603 -0.0068525607 -0.011392494 0.010483142 -0.00709468 0.006183121 -0.0065953545 -0.014615045 -0.016007286 -0.013289337 -0.02150954 0.01908674 -0.0020009351 0.00039071005 0.009209596 -0.01690455 -0.011052445 -0.009735689 0.0030880263 -0.018673774 -0.018681353 -0.0025145784 0.0038627884 0.017011996 -0.0041380646 0.005281962 0.010744143 0.00055788533 0.019684887 0.019198753 0.00024916226 -0.013114039 0.0050851163 -0.007965204 0.005806637
563	0.002948814 0.015129533 -0.013675481 0.011138101 0.0072867703 0.0039770533 -0.0123083955 0.000222956 0.02223967 0.0029217526 -0.0036201612 -0.012667359 -0.0024693103 -0.015407961 -0.0034287937 0.001342015 -0.01387655 -0.0069903894 -0.0029318656 0.008769625 0.00598177 -0.016045643 -0.000708098 -0.0007952533 0.0036262425 -0.0131716905 0.016523099 -0.004830797 -0.0022312845 0.016357131 -0.0051219645 -0.0031477634 0.0026764844 -0.000497037 -0.013722724 -0.0071802293 0.009104204 0.009575509 0.0102960095 -0.0027441082 0.010881973 0.012201809 0.0022201946 0.0025101812 0.014653977 -0.005969449 -0.010680451 0.016439872 -0.008231798 -0.008220915
锥形弹坑	0.013488408 0.03256442 -0.020552851 0.012752283 0.0076332483 0.002874501 -0.019488279 -0.0168086 0.0355272 -0.00048650627 -0.005467846 -0.006895161 -0.00922387 -0.020248018 -0.0038021156 0.0009000215 -0.012086304 -0.016873803 0.004884964 0.0070781196 0.010359149 -0.020174613 -0.017651388 -0.02169823 -0.004006243 -0.015779637 0.013107602 -0.0008126728 -0.017045785 0.009201953 -0.011019459 -0.0070328424 0.0020816366 -0.0140477475 -0.010384539 -0.021162339 -0.0014699295 -0.0045881667 0.025073946 0.0106145255 0.009215854 -0.0034896203 -0.0122930845 0.006610531 0.0064630173 -0.019648831 -0.012927373 0.0104766255 -0.022129253 0.002944523
深度	0.010834855 0.037208468 -0.021030782 0.018089257 0.0048933467 0.011691876 -0.009484737 -0.015948592 0.028340533 -0.0046819616 0.00424407 -0.022035789 -0.0011823846 -0.010179175 -0.01646524 0.012493389 -0.012330287 -0.013961251 0.0005295224 0.001986244 0.011324113 -0.015106285 -0.019566927 -0.026944468 -0.01065448 -0.018257203 0.024501761 -0.011507887 -0.009664056 0.023152784 -0.01356825 -0.0053887707 -0.009089747 -0.011597656 -0.020193983 -0.025070952 0.011935752 0.0025090477 0.025556266 0.016243905 0.026418718 0.016193753 -0.0070390487 0.011164715 0.011328195 -0.019728065 -0.022220723 0.021315085 -0.024590686 -0.011483207
499	-0.0002089011 0.021572009 -0.015298579 -0.0014239335 -0.0017292345 -0.0033899213 -0.016548483 -0.015402713 0.02752112 0.003390337 -0.0118086105 -0.018424962 -0.0141227925 -0.019731833 -0.010173316 0.008048364 -0.003810701 -0.015157694 -0.003628688 0.004723902 0.018969014 -0.010291052 -0.0030267357 -0.011715061 -0.0066958913 -0.014731524 0.0091467295 0.008272033 -0.01317369 0.015743688 -0.0059314547 -0.0133637795 -0.012718062 0.0023072322 -0.024835883 -0.021671632 0.0015376138 -0.008040156 0.026808122 0.0074600126 0.004643477 0.0032906814 -0.012781014 0.018672151 0.009574565 0.00023353097 -0.018423472 0.008085443 -0.0020147138 -0.0010251739
侵彻深度	-0.00024657318 0.027784197 -0.007869273 0.0118571725 -0.002108722 0.0060261865 -0.020292524 0.0023326927 0.010078053 -0.004812104 0.007818085 -0.008269048 0.001045809 -0.01594668 -0.016928641 0.0016744945 0.00030085552 -0.004982253 0.0025981804 -0.0061251638 0.008165157 -0.01010498 -0.01702065 -0.024499737 0.00044032407 -0.012997621 0.016367303 -0.0006167012 -0.0023883036 0.001885133 -0.018926362 -0.00064463785 0.004145706 0.00588539 -0.009907217 -0.0077214963 0.0028595487 -0.0085639395 0.023227502 0.013806608 0.013746374 0.0062379795 0.0016515341 0.0022955798 0.014332423 -0.002613214 -0.01797814 0.01345262 -0.02049483 0.0052587795
1507	0.01136951 0.019909443 -0.009810029 0.009826901 0.0054194774 -0.0001420357 -0.020168541 -0.006136715 0.025752425 0.0036815188 -0.011075826 -0.0090459045 0.004017334 -0.004921753 -0.018135065 0.0005380694 -0.0014213232 -0.017750284 0.0025685185 0.0010873438 0.02170593 -0.019872764 -0.009917307 -0.0195127 -0.0010114264 -0.008276812 0.01479773 -0.007961277 -0.0038821849 0.001102701 -0.006354416 -0.008097423 -0.012017142 0.0016117383 -0.017008051 -0.016297365 -0.0079967445 -0.0065997 0.017892001 0.010185541 0.017077157 0.014274807 -0.009449494 0.011699585 0.008168357 -0.007252034 -0.006632826 0.023455897 -0.017497586 0.0041504772
设计	0.0229826 0.037447076 -0.02162518 0.00570621 0.0013259503 -0.0047237007 -0.024579987 -0.01250407 0.028285174 -0.0019170704 -0.011436476 -0.013926328 -0.004890708 -0.027274502 -0.029011218 0.003617904 -0.012671699 -0.004858895 0.003972171 0.010963603 0.013833384 -0.02036202 -0.020184224 -0.016691888 -0.0144286845 -0.015459911 0.023492755 0.0052872105 -0.014654743 0.025549818 -0.024130167 -0.014548603 -0.011910096 -0.016574763 -0.023644755 -0.02440314 0.00381113 0.00021959409 0.0360886 0.014034371 0.021399273 0.0007163823 -0.0025600344 0.02773791 0.012175442 -0.015062675 -0.028573144 0.031087425 -0.026534691 -0.005622079
上	0.012249864 0.0127988495 -0.009756732 0.013851937 0.00806921 0.008901805 -0.016863365 0.0042152875 0.014193399 0.0066757137 0.0076823244 -0.014885211 -0.004445701 -0.0032722838 -0.007111354 0.005902504 0.002943633 -0.008399675 0.0135529125 0.009055548 0.004659142 -0.00801556 -0.0031468763 -0.00569901 -0.011120069 -0.0069664964 0.016917713 -0.007940647 -0.0017060215 -0.00264972 -0.009689748 -0.012736905 -0.010722409 -0.0025653115 -0.016148964 -0.002727323 -0.0012165918 -0.0014062497 0.013829255 -0.0016316747 0.010586053 -0.005983141 0.0021584204 0.016305119 0.01622626 -0.013715107 -0.00043958938 0.0029236819 -0.010162963 -0.0022932196
装置	0.014474332 0.023891889 -0.0026769498 0.0008712546 0.0058167893 0.008223831 -0.013458036 -0.008560717 0.015187598 0.009082253 -0.008128776 -0.002331037 -0.00683828 -0.0062333574 -0.008603048 -0.0051581734 -0.00043957206 0.0035748777 -0.0012305673 0.0011482106 0.0033917213 -0.0031104165 -0.013669922 -0.02140792 -0.010425904 -0.002181017 0.00047461913 -0.0043170806 7.163322e-05 0.012843729 -0.012430574 -0.0020948632 0.0023960378 -0.009417885 -0.014062299 -0.016656633 0.010396843 -0.0049098427 0.015569247 0.0041954764 0.017312247 0.01034814 0.00161758 0.0008292627 0.011324168 -0.00288896 -0.0011244841 0.008277333 -0.01303068 -0.011638641
能够	-0.00058563723 0.023718532 -0.00717774 0.0040247855 0.0043792645 0.0111124655 -0.011233987 -0.0102984775 0.029215593 0.001995797 0.0063517615 -0.013400788 0.003937547 -0.008255286 -0.007424448 0.001289092 -0.0027498747 -0.012448625 0.0032973723 0.009219 0.008336706 -0.01317232 -0.017036933 -0.018954676 -0.00048755994 -0.017827265 0.0060890927 0.0033084431 -0.008715318 0.019122064 -0.02048887 -0.019602327 -0.000940467 -0.0038568347 -0.023302637 -0.014198569 -0.00022013686 0.00842237 0.02339297 0.009598561 0.0040195677 0.0132647175 0.0016664134 0.015570061 0.013323383 -0.015941419 -0.017107766 0.018043172 -0.013799034 -0.008074848
在	0.015356093 0.024180409 -0.017845472 -0.0016234943 -0.0032159681 0.009187955 -0.0071874065 -0.013086836 0.024892135 0.010055896 0.0011956461 -0.010604102 -0.011147947 -0.014298094 -0.0027144023 0.01101519 0.0027894597 0.0010353839 0.011026487 0.008584693 0.005204848 -0.0027376607 -0.014279544 -0.0068591502 0.0028000076 -0.005333653 0.015183278 -0.0026461466 -0.006347639 0.016511628 -0.017207794 -0.012810862 0.0044738785 0.0017881563 -0.008469956 -0.00084715267 0.008737771 -0.007098086 0.021431562 0.009772344 0.01594868 0.012821133 -0.0010023058 0.0013829123 -0.0012156029 -0.015623413 -0.0076879836 0.01032426 -0.011522195 -0.008053456
过程	0.0027111438 0.018235927 -0.008201179 0.009337787 -0.0023587993 0.00034603738 -0.0028215 0.0014705246 0.014732862 0.013089498 0.0044250255 -0.00018351874 -0.0032307142 -0.00919118 -0.010468643 0.003321556 -0.0072528347 -0.012392992 0.014232058 -0.00747784 0.00559232 -0.0035524834 -0.0029602537 -0.011528867 0.0052981 -0.015731443 0.012882722 -0.007011683 -0.0038318648 0.01765732 -0.017656798 -0.013885304 -0.005758587 -0.009719954 -0.023269948 -0.006976255 0.010763472 -0.0021365678 0.021019543 0.0021588376 0.0013252052 0.006215468 -0.007877617 0.018801017 0.015320244 -0.010162342 -0.0045230375 0.017213067 -0.01552823 -0.009321104
提供	0.018302375 0.02950052 -0.0069907033 0.005911752 0.0098846555 0.011985914 -0.011951793 -0.016962286 0.028911447 0.009297876 -0.0024409974 -0.0053622173 0.004017018 -0.01716261 -0.010867886 0.0038582229 -0.0027296788 -0.014121489 -0.0027927682 0.010207612 0.021370947 -0.012702287 -0.014999831 -0.026823156 0.00013261188 -0.016107213 0.014798899 0.0035449935 -0.01577868 0.019508932 -0.013271908 -0.005847243 -0.006381865 0.003326227 -0.010725287 -0.014392288 0.0021333036 -0.0077223373 0.019767595 0.0074912817 0.019226404 0.0087905405 -0.017526096 0.007286402 0.006398911 -0.009044513 -0.014647241 0.024853433 -0.01531628 -0.007793346
很大	0.008901715 0.011406694 -0.0019531032 -0.0034299318 0.0056685386 0.011050295 -0.008298649 -0.011153224 0.013595497 -0.00010022527 -0.002330356 -0.004215488 0.006628832 -0.0010371392 -0.0053420383 0.003811615 -0.013446025 -0.007830154 0.003504265 0.0011101789 0.013396451 -0.010639738 -0.009462123 -0.018121792 0.0065371785 -0.015417467 0.0012592162 0.008341998 -0.004894009 0.013558963 -0.0038503427 -0.00011584731 0.0024829619 -0.008988511 -0.0066708485 -0.006234565 0.011011588 0.0019248688 0.009670483 0.010792261 0.013332466 -0.0059910533 0.0018770029 -0.0014272666 0.010086122 0.0013145949 0.0013060473 0.016888173 -0.013356015 -0.0051102918
推力	0.01649608 0.022815248 -0.0051238104 -0.002852059 0.0053672506 -0.0011175255 -0.0140409935 -0.007102821 0.023292432 -0.0034646187 0.00348899 -0.012715969 -0.011263727 -0.003388037 -0.0137014175 0.010246338 0.0006297872 -0.0022089959 0.007904796 -0.003079784 0.0056500696 -0.004880071 -0.014741741 -0.0037657807 0.0030421664 -0.010941781 0.013705573 -0.011265908 0.0007588632 0.013689297 -0.007116965 -0.002323063 -0.012301055 -0.0074965954 -0.017758992 -0.012468725 0.0062885033 -0.004605644 0.017647276 -0.0060732225 0.006497732 -0.0017693784 -0.015222618 0.0057407306 0.011109798 0.003498391 -0.014076042 0.0010836718 -0.0058841053 -0.0015288224
并	0.008829423 0.009998173 -0.008853317 0.012614604 -0.0020458992 -0.00077032694 -0.0015372831 0.0024547437 0.02129494 -0.005393313 -0.00531488 -0.0010009075 -0.0008813144 -0.012051428 -0.018511122 0.0008147401 -0.007916715 -0.0008507208 0.010912019 -0.002435314 0.00029742022 -0.015353119 -0.014948174 -0.017493393 -0.011350382 -0.01627949 0.006552338 0.0036119297 -0.00022246774 0.0073223384 -0.0071151103 -0.008785703 -0.0006669527 0.005831046 -0.024900457 -0.01323993 0.011856157 -0.0022656664 0.02373534 0.00920571 0.0206918 0.011093332 -0.0069779116 0.013248852 0.00046526198 -0.0078069246 -0.015060768 0.022599181 -0.007705804 -0.010789405
推动	0.016161006 0.03004179 -0.0070396936 0.0105992425 0.009903473 0.0040457817 -0.026464453 -0.008653193 0.03305401 0.009633132 0.007246433 -0.016624311 0.0029974896 -0.015607806 -0.012166923 0.0015015049 -0.0114687495 -0.010047686 0.017327664 0.0042126244 0.014011069 -0.018505987 -0.02012239 -0.029684268 -0.009241047 -0.011388697 0.022367936 -0.005115434 -0.0056583034 0.024141232 -0.016881026 -0.019746698 -0.0034980853 0.0021332058 -0.025842069 -0.012028528 0.0019061937 -0.008039317 0.016504394 0.0038602997 0.024568407 -0.0005391312 -0.01010478 0.01057125 0.015153286 -0.021826725 -0.019411845 0.019552797 -0.015816439 -0.008074068
短时间	0.0029344494 0.022027642 -0.019306296 0.0032631007 -0.0073185405 0.0051515326 -0.014276906 -0.009322627 0.025606234 -0.0069637797 0.001687837 -0.009836721 -0.0095802685 -0.0050749043 -0.008485272 0.013436041 -0.009327698 -0.014455742 0.009314155 0.006062371 0.018050661 -0.012635989 -0.00054692384 -0.022377236 -0.0050843973 -0.0030428343 0.013129325 0.0088395765 -0.0027219001 0.01492296 -0.018272886 -0.0033368794 -0.0071083703 -0.008031308 -0.014537654 -0.01755721 -0.003650236 0.0066933553 0.018318838 0.007178333 0.007893567 0.005010583 -0.0030468577 0.007048161 0.0038643987 -0.009200675 -0.0035282467 0.013314702 -0.009618893 -0.009513372
内	0.0085222265 0.007392271 -0.009366421 -0.001707732 -0.001248679 -0.0047559044 -0.008816531 -0.008802013 0.018067203 0.00077411183 -0.009213329 -0.006930837 -0.0021179458 -0.014188459 -0.018211942 0.0055811633 -0.010618546 -0.010421293 0.0027266804 -0.001551214 0.01080114 -0.014778251 -0.008783868 -0.013151856 -0.008432602 -0.008553688 0.018020066 -0.004984367 -0.010200891 0.0059792013 -0.006704812 -0.0074129044 -0.0058312113 0.0016659423 -0.021967746 -0.0038369293 -0.008425206 -0.005747558 0.016785895 0.011327954 0.012095382 -0.0017193796 -0.004390341 6.7971414e-05 0.002662008 -0.00811006 -0.017439703 0.004000567 -0.006268767 0.0007701729
做	0.0032583624 0.012354903 -0.0009840898 0.0073102135 0.008941971 -0.0038031978 -0.00017312681 0.0019413261 0.00056448334 0.0062496895 -0.0018360553 -0.0040174057 0.002410081 -0.005322116 -0.010660724 0.0023185045 0.0041426257 -0.0096571995 0.005871604 -0.0025841813 0.006335222 -0.006653246 -0.0027460814 -0.01482201 -0.0063917874 -0.0012303083 -0.004983442 -0.005583179 -0.010595037 0.002049474 -0.015416342 -0.00017513927 0.008120954 0.00342319 -0.0044513675 -0.004477305 0.009052236 -0.00590905 0.012322884 0.0069229174 0.0010540918 0.007384251 0.0045259367 0.009760034 0.0067718234 0.0041228808 -0.008923144 0.0062804106 -0.010249266 -0.005191064
变	0.007826062 0.012780258 -0.019001883 -0.0029433072 -0.0028211935 0.0015188062 -0.01890658 -0.0035713278 0.025226109 -0.0045707333 -0.0056073265 -0.0077558043 0.0041005523 -0.008736135 -0.016455064 0.013341694 -0.006613573 -0.013820655 0.012457731 -0.0062212315 0.0086088395 -0.00983305 -0.010796289 -0.011557022 -0.010710959 -0.005787002 0.018683624 0.0056030834 -0.013297372 0.010341143 -0.014279915 -0.001960969 -0.0073994882 -0.0116532305 -0.013156998 -0.008930972 0.000833081 0.009269783 0.013375956 0.01376855 0.015249921 -0.0022546705 -0.015628876 0.018163614 0.016164439 -0.002217693 -0.00806047 0.014106004 -0.009537998 0.0016002544
加速运动	-0.0006392233 0.022429055 -0.01581941 -0.0016987056 0.011076163 0.0007342263 -0.011323902 -0.0008360095 0.024697704 -0.005505816 0.002080549 -0.0037927579 0.0037692627 -0.010804216 -0.011058011 -0.0050097355 -0.0019041199 -0.009199831 0.0008276326 0.010049309 0.0013443636 -0.000119485056 -0.012952669 -0.013029724 -0.010083892 -0.019087564 0.010039557 0.0067018806 -0.0047190194 0.01651148 -0.009038829 -0.012290379 -0.009735119 -0.004526995 -0.010834833 -0.0163644 0.008429923 0.004881721 0.004452039 0.0018943904 0.0017329375 0.010157744 0.0013284804 -0.0010563311 0.013853271 -0.006824991 -0.01793839 0.007912885 -0.0027394404 0.005051129
559	0.008736974 0.016990378 -0.011441739 0.010799888 0.0064372486 0.0012666235 -0.0031629105 -0.008360646 0.024943084 0.011956597 -0.002198544 -0.0032470564 -0.006592982 -0.01980987 -0.01741035 -0.0020184636 -0.0052845976 0.0014082476 0.00081481173 -0.005863661 0.016732056 -0.014107229 -0.009269683 -0.0106342295 0.0030502412 -0.016727688 0.0031798359 -0.0010433246 -0.0016986434 0.00050083606 -0.0114457235 -0.014125784 0.0026394287 0.0029612882 -0.018604022 -0.015621659 0.0076207705 0.006688012 0.007748284 0.01303006 0.003118509 -0.0037072618 -0.013932394 0.009312131 0.013406173 -0.002902551 -0.005514432 0.017746804 -0.019692345 0.0073777107
